age,purchase_history,rating,current_merchant_id,bonus_to_offer
54.0,"[['books and media', 34.4], ['automotive', 53665.0], ['sports and fitness', 1734.0], ['toys and games', 980.9], ['food and beverages', 86.8], ['automotive', 74508.0], ['pet supplies', 190.7], ['office supplies', 6522.6], ['health and wellness', 46.3], ['food and beverages', 98.0], ['home and kitchen', 5772.0], ['toys and games', 520.7], ['health and wellness', 883.4], ['automotive', 7180.5], ['health and wellness', 47.3], ['home and kitchen', 528.9], ['toys and games', 113.8], ['toys and games', 29.5], ['food and beverages', 65.2], ['books and media', 981.5], ['books and media', 858.9], ['automotive', 94720.4], ['books and media', 438.7], ['sports and fitness', 4966.0], ['books and media', 147.1], ['health and wellness', 772.6], ['automotive', 83170.3], ['food and beverages', 68.7], ['home and kitchen', 4397.2], ['beauty and personal care', 234.1]]",4.350769979339952,822,
26.0,"[['travel and leisure', 9715.3], ['industrial and scientific', 45128.3], ['travel and leisure', 4713.3], ['music', 7495.7], ['music', 3720.1], ['garden and outdoor', 7585.3], ['office supplies', 7970.7], ['automotive', 79938.3], ['travel and leisure', 7449.9], ['music', 5714.9], ['art and crafts', 858.6], ['travel and leisure', 8425.7], ['art and crafts', 990.5], ['travel and leisure', 9266.4], ['pet supplies', 978.7], ['pet supplies', 937.1], ['travel and leisure', 7985.9], ['baby and kids', 619.2], ['music', 4587.9], ['music', 5243.4], ['art and crafts', 961.5], ['baby and kids', 887.4], ['garden and outdoor', 16321.4], ['travel and leisure', 2908.9], ['travel and leisure', 7823.2], ['office supplies', 3855.8], ['music', 8626.3], ['office supplies', 7807.0], ['travel and leisure', 1798.3], ['baby and kids', 579.4], ['travel and leisure', 6354.9]]",3.4384153966612114,221,loyalty
20.0,"[['toys and games', 477.6], ['sports and fitness', 2581.1], ['fashion', 1379.5], ['home and kitchen', 5386.8], ['toys and games', 286.7], ['beauty and personal care', 493.4], ['home and kitchen', 917.1], ['toys and games', 587.2], ['toys and games', 830.8], ['sports and fitness', 2803.6], ['beauty and personal care', 195.1], ['books and media', 900.8], ['home and kitchen', 10417.1], ['home and kitchen', 10975.7], ['beauty and personal care', 98.8]]",4.683824515359809,502,
49.0,"[['food and beverages', 66.9], ['books and media', 651.1], ['sports and fitness', 3762.6], ['toys and games', 858.2], ['fashion', 6884.8], ['home and kitchen', 17166.5], ['health and wellness', 323.5], ['sports and fitness', 3680.8], ['toys and games', 577.6], ['food and beverages', 64.7], ['sports and fitness', 4225.0], ['home and kitchen', 1880.6], ['toys and games', 666.3], ['fashion', 2557.2], ['sports and fitness', 912.8], ['toys and games', 901.4], ['beauty and personal care', 389.9], ['toys and games', 325.3], ['fashion', 5719.0], ['home and kitchen', 16096.3], ['fashion', 5667.8], ['toys and games', 225.3], ['books and media', 732.6], ['toys and games', 762.5], ['home and kitchen', 13900.8], ['sports and fitness', 546.1], ['sports and fitness', 4804.8], ['beauty and personal care', 275.6], ['sports and fitness', 3059.1], ['home and kitchen', 4926.0], ['sports and fitness', 2728.8], ['home and kitchen', 9347.3], ['sports and fitness', 2715.3], ['home and kitchen', 15801.2], ['fashion', 7302.2], ['books and media', 831.5], ['sports and fitness', 1370.4], ['sports and fitness', 876.4], ['electronics', 1565.3], ['toys and games', 750.0], ['toys and games', 482.5], ['sports and fitness', 33.1], ['beauty and personal care', 344.4], ['books and media', 43.2], ['books and media', 102.3]]",3.7732086051469,13,early-access
25.0,"[['sports and fitness', 2355.8], ['home and kitchen', 16948.6], ['toys and games', 490.0], ['home and kitchen', 19846.1], ['home and kitchen', 10768.6], ['sports and fitness', 3496.0], ['fashion', 9988.8], ['food and beverages', 62.3], ['toys and games', 17.0], ['home and kitchen', 11607.6], ['home and kitchen', 16193.2], ['beauty and personal care', 347.3], ['food and beverages', 36.7], ['beauty and personal care', 310.0], ['beauty and personal care', 248.6], ['home and kitchen', 11826.9]]",4.168862312704731,646,welcome
24.0,"[['garden and outdoor', 9636.9], ['garden and outdoor', 4425.6], ['industrial and scientific', 90628.3], ['industrial and scientific', 39321.9], ['party supplies', 40.9], ['baby and kids', 264.6], ['industrial and scientific', 98695.7]]",4.53589549965134,346,loyalty
34.0,"[['toys and games', 64.7], ['food and beverages', 19.8], ['sports and fitness', 2683.1], ['toys and games', 672.6], ['food and beverages', 81.2], ['fashion', 2962.3], ['sports and fitness', 4332.0], ['books and media', 257.1], ['toys and games', 721.9], ['books and media', 92.8], ['home and kitchen', 1914.4], ['beauty and personal care', 385.6], ['home and kitchen', 9380.1], ['toys and games', 184.2], ['books and media', 969.7], ['sports and fitness', 2072.8], ['home and kitchen', 16290.0], ['toys and games', 607.6], ['automotive', 78850.1], ['toys and games', 205.4], ['health and wellness', 18.5], ['food and beverages', 21.1], ['home and kitchen', 750.0], ['sports and fitness', 2756.3], ['toys and games', 266.9], ['toys and games', 853.0], ['toys and games', 594.6], ['food and beverages', 1.5], ['toys and games', 478.5], ['sports and fitness', 2483.5], ['sports and fitness', 2214.5], ['home and kitchen', 13237.5], ['beauty and personal care', 361.8], ['toys and games', 31.9], ['food and beverages', 66.1], ['sports and fitness', 4888.0]]",4.962299554195734,318,welcome
59.0,"[['pet supplies', 237.6], ['art and crafts', 137.0], ['baby and kids', 624.6], ['art and crafts', 859.7], ['art and crafts', 677.9], ['baby and kids', 375.7], ['art and crafts', 285.5], ['garden and outdoor', 18844.6], ['garden and outdoor', 3288.1], ['party supplies', 356.3], ['automotive', 26284.6], ['office supplies', 3352.8], ['baby and kids', 785.2], ['baby and kids', 51.8], ['office supplies', 918.1], ['pet supplies', 473.4], ['art and crafts', 708.0], ['garden and outdoor', 7980.7], ['travel and leisure', 8412.7], ['garden and outdoor', 109.5], ['art and crafts', 358.7], ['art and crafts', 181.7], ['art and crafts', 976.4], ['office supplies', 9168.4], ['garden and outdoor', 17875.7], ['garden and outdoor', 15040.2], ['garden and outdoor', 1518.3], ['music', 8714.2], ['travel and leisure', 416.7], ['pet supplies', 563.4], ['art and crafts', 977.3], ['garden and outdoor', 817.8], ['art and crafts', 185.2]]",4.956824652350537,633,cashback
22.0,"[['automotive', 95758.8], ['office supplies', 1787.2]]",4.508183029689585,626,welcome
34.0,"[['party supplies', 271.2], ['party supplies', 677.6], ['industrial and scientific', 44131.2], ['art and crafts', 350.3], ['party supplies', 352.8], ['party supplies', 877.7], ['party supplies', 811.6], ['education and learning', 2755.0], ['industrial and scientific', 98106.3], ['party supplies', 640.4], ['education and learning', 6682.3], ['education and learning', 6943.6], ['party supplies', 977.5], ['art and crafts', 792.4], ['industrial and scientific', 97503.1], ['education and learning', 7343.1], ['party supplies', 878.7], ['industrial and scientific', 94334.2], ['party supplies', 629.6], ['industrial and scientific', 14282.9], ['party supplies', 508.0], ['education and learning', 5009.4], ['party supplies', 352.9], ['industrial and scientific', 36323.5], ['garden and outdoor', 9609.4], ['party supplies', 408.0], ['travel and leisure', 6949.1]]",4.364839043810102,613,cashback
46.0,"[['office supplies', 3358.6], ['health and wellness', 813.5], ['toys and games', 999.3], ['books and media', 598.5], ['pet supplies', 199.6], ['health and wellness', 646.2], ['books and media', 435.1], ['health and wellness', 645.0], ['sports and fitness', 3933.7], ['books and media', 677.0], ['food and beverages', 65.1], ['health and wellness', 624.8], ['toys and games', 206.7], ['food and beverages', 78.0], ['books and media', 428.9], ['pet supplies', 646.8], ['health and wellness', 207.1], ['food and beverages', 69.6], ['food and beverages', 41.1], ['toys and games', 215.7], ['pet supplies', 93.3]]",4.274712451084591,542,
39.0,"[['sports and fitness', 52.5], ['sports and fitness', 680.2], ['pet supplies', 899.0], ['office supplies', 9024.8], ['office supplies', 2878.9], ['health and wellness', 800.0], ['pet supplies', 722.1], ['books and media', 310.3], ['pet supplies', 509.8], ['toys and games', 717.3], ['toys and games', 847.1], ['health and wellness', 55.5], ['pet supplies', 498.9], ['books and media', 188.1], ['pet supplies', 371.5], ['automotive', 21678.1], ['sports and fitness', 4610.0], ['office supplies', 5268.7], ['automotive', 12813.9], ['food and beverages', 60.9], ['toys and games', 601.8], ['health and wellness', 726.6], ['health and wellness', 505.6], ['food and beverages', 76.5], ['health and wellness', 206.6], ['health and wellness', 611.1], ['food and beverages', 98.7], ['sports and fitness', 356.8], ['toys and games', 252.6], ['books and media', 701.6]]",4.97077768166259,288,discount
25.0,"[['baby and kids', 192.1], ['party supplies', 849.8], ['party supplies', 744.1], ['party supplies', 968.0], ['industrial and scientific', 11382.1], ['industrial and scientific', 64444.6]]",4.794648169303952,742,gift
26.0,"[['art and crafts', 9.4], ['music', 397.5], ['travel and leisure', 7645.9], ['office supplies', 254.6], ['baby and kids', 803.9], ['music', 1776.7], ['office supplies', 8857.1], ['travel and leisure', 7366.4], ['music', 2299.1], ['office supplies', 193.1], ['office supplies', 7247.7], ['food and beverages', 8.5], ['automotive', 91417.8], ['office supplies', 1113.6], ['office supplies', 8754.9], ['pet supplies', 543.0]]",4.598574866974947,826,early-access
30.0,"[['garden and outdoor', 12170.9], ['baby and kids', 275.3], ['industrial and scientific', 63674.3], ['music', 8171.4], ['garden and outdoor', 8919.4], ['industrial and scientific', 29404.5], ['baby and kids', 576.3], ['music', 7022.5], ['garden and outdoor', 4342.7], ['baby and kids', 279.7], ['baby and kids', 625.7], ['music', 627.0], ['industrial and scientific', 12155.7], ['art and crafts', 910.2], ['travel and leisure', 8595.7], ['music', 964.7], ['garden and outdoor', 17936.1], ['art and crafts', 675.2], ['party supplies', 878.8], ['music', 7897.8], ['industrial and scientific', 14942.0], ['garden and outdoor', 17275.8], ['garden and outdoor', 19552.9], ['garden and outdoor', 17583.8], ['party supplies', 196.7], ['industrial and scientific', 4259.2], ['party supplies', 818.9], ['industrial and scientific', 76300.4], ['art and crafts', 997.1], ['garden and outdoor', 18510.0], ['garden and outdoor', 3834.6], ['garden and outdoor', 3147.1], ['garden and outdoor', 8765.4], ['garden and outdoor', 13018.2], ['garden and outdoor', 7009.6], ['travel and leisure', 4397.2], ['education and learning', 4890.7], ['industrial and scientific', 38698.6], ['baby and kids', 35.3], ['travel and leisure', 3646.5], ['art and crafts', 202.4]]",3.50028186685764,378,loyalty
60.0,"[['fashion', 4997.6], ['electronics', 1452.2], ['sports and fitness', 520.4], ['electronics', 7709.6], ['fashion', 8179.6], ['home and kitchen', 1548.2], ['toys and games', 908.4], ['sports and fitness', 2747.8], ['electronics', 5255.6], ['fashion', 6793.2], ['electronics', 3664.6], ['beauty and personal care', 392.4], ['home and kitchen', 17505.6], ['fashion', 3084.3], ['fashion', 4266.0], ['home and kitchen', 2858.3], ['fashion', 7873.1], ['fashion', 3014.2], ['beauty and personal care', 252.4], ['electronics', 564.5], ['home and kitchen', 9998.1], ['electronics', 392.4], ['electronics', 2316.5], ['beauty and personal care', 35.7], ['home and kitchen', 805.1], ['beauty and personal care', 86.0], ['electronics', 3926.1], ['beauty and personal care', 154.4], ['toys and games', 258.9], ['beauty and personal care', 156.0]]",3.7743867119172343,64,up-sell
22.0,"[['sports and fitness', 2814.3], ['home and kitchen', 4866.2], ['beauty and personal care', 139.4], ['sports and fitness', 4121.0], ['home and kitchen', 5366.0], ['sports and fitness', 2283.4], ['home and kitchen', 18915.7], ['sports and fitness', 1116.8], ['beauty and personal care', 287.9], ['sports and fitness', 3993.0], ['electronics', 5183.5], ['sports and fitness', 3955.5], ['toys and games', 609.0], ['fashion', 2469.3], ['sports and fitness', 2162.5], ['beauty and personal care', 428.0], ['food and beverages', 49.5], ['toys and games', 735.4], ['sports and fitness', 4048.7], ['home and kitchen', 11480.0], ['food and beverages', 57.0], ['fashion', 441.8], ['fashion', 5310.2], ['sports and fitness', 1306.2], ['beauty and personal care', 141.3], ['home and kitchen', 1171.8], ['sports and fitness', 1082.5], ['sports and fitness', 3500.0], ['sports and fitness', 4431.8], ['sports and fitness', 2166.2], ['fashion', 4223.7], ['electronics', 7759.8], ['sports and fitness', 315.4], ['home and kitchen', 18510.9], ['toys and games', 65.6], ['fashion', 1456.7], ['books and media', 167.8], ['fashion', 8851.1], ['fashion', 5756.7], ['beauty and personal care', 291.9], ['home and kitchen', 17808.6], ['beauty and personal care', 409.1]]",4.891032961064759,457,
24.0,"[['books and media', 544.0], ['music', 9363.2], ['pet supplies', 606.6], ['automotive', 47893.9], ['toys and games', 409.6], ['office supplies', 7684.8], ['office supplies', 6148.6], ['automotive', 75824.9], ['food and beverages', 11.1], ['automotive', 85415.2], ['health and wellness', 947.7], ['automotive', 41702.9], ['food and beverages', 54.8], ['automotive', 10233.7], ['pet supplies', 964.4], ['automotive', 69975.8], ['office supplies', 393.9], ['health and wellness', 329.4], ['books and media', 419.1]]",4.9729641863336695,378,loyalty
27.0,"[['industrial and scientific', 23964.9], ['pet supplies', 696.7], ['health and wellness', 593.2], ['baby and kids', 882.4], ['music', 5248.4], ['party supplies', 473.5], ['party supplies', 239.7], ['travel and leisure', 5781.9], ['party supplies', 895.8], ['industrial and scientific', 77660.9], ['baby and kids', 504.2], ['pet supplies', 497.3], ['industrial and scientific', 2672.7], ['art and crafts', 767.8], ['industrial and scientific', 85304.4], ['party supplies', 439.3]]",4.8522075820325234,252,loyalty
35.0,"[['toys and games', 348.5], ['sports and fitness', 4813.3], ['sports and fitness', 4599.4], ['beauty and personal care', 387.0], ['home and kitchen', 11010.2], ['home and kitchen', 121.0], ['electronics', 7583.0], ['beauty and personal care', 460.1], ['toys and games', 449.3], ['beauty and personal care', 113.9], ['sports and fitness', 3699.4], ['toys and games', 603.6], ['books and media', 998.8], ['food and beverages', 18.8], ['sports and fitness', 1584.3], ['sports and fitness', 4266.8], ['books and media', 662.1], ['toys and games', 826.7], ['toys and games', 694.0], ['home and kitchen', 4464.0], ['food and beverages', 60.8], ['toys and games', 939.2], ['books and media', 655.5], ['home and kitchen', 12917.3], ['beauty and personal care', 413.6], ['sports and fitness', 3529.2], ['books and media', 806.8], ['home and kitchen', 5875.8], ['food and beverages', 53.0], ['home and kitchen', 17444.5], ['toys and games', 643.8], ['toys and games', 333.2], ['toys and games', 285.6], ['sports and fitness', 3828.4], ['books and media', 693.1], ['toys and games', 493.1], ['toys and games', 202.5], ['food and beverages', 30.1]]",4.428754744815408,967,
